ticker,company_name,sector,industry,business_summary,target,market_cap,total_debt,intangible_assets,cash_and_equivalents,current_liabilities,operating_cash_flow,ebitda,interest_expense,net_income,total_assets,fiscal_year,currency,source_url,extraction_status,extraction_error
HDFCBANK,HDFC BANK LTD,Financial Services,Banks - Regional,"HDFC Bank Limited provides banking and financial products and services to individuals and businesses in India, Bahrain, Hong Kong, Singapore, and Dubai. The company operates through Treasury, Retail Banking, Wholesale Banking, Other Banking Business, Insurance Business, and Other segments. It offers savings, salary, current, rural, public provident fund, pension, and demat accounts; fixed and recurring deposits; and safe deposit lockers, as well as offshore accounts and deposits, and overdrafts against fixed deposits. The company also provides personal, home, car, two-wheeler, business, doctor, educational, gold, consumer, and rural loans; loans against properties, securities, mutual funds, rental receivables, and assets; loans for professionals; government sponsored programs; and loans on credit card, as well as working capital and commercial/construction equipment finance, healthcare/medical equipment, commercial vehicle finance, dealer finance, and term loans. In addition, it offers credit, debit, prepaid, forex, and kisan gold cards; payment and collection, export, import, remittance, bank guarantee, letter of credit, trade, hedging, and merchant and cash management services; and insurance and investment products. Further, the company provides short term finance, bill discounting, structured finance, export credit, loan repayment, custodial, and documents collection services; online, mobile, and phone banking services; unified payment interface, immediate payment, national electronic funds transfer, and real time gross settlement services; channel financing, vendor financing, reimbursement account, money market, derivatives, employee trusts, cash surplus corporates, tax payment, and bankers to rights/public issue services; and financial solutions for supply chain partners and agricultural customers. It operates branches and automated teller machines in various cities/towns. The company was incorporated in 1994 and is headquartered in Mumbai, India.",0,12231363264512.0,7326106100000.0,3000390300000.0,3222323100000.0,0.0,1195617400000.0,,1823477000000.0,673508300000.0,48187671100000.0,2025,INR,https://finance.yahoo.com/quote/HDFCBANK.NS/balance-sheet/,yfinance,
KESORAMIND,KESORAM INDUSTRIES LTD,Basic Materials,Building Materials,"Kesoram Industries Limited manufactures and sells viscose rayon, filament yarn, transparent paper, and chemicals in India. It sells its rayon under the Kesoram Rayon brand name; and transparent paper under the Kesophane brand name. The company was formerly known as Kesoram Industries & Cotton Mills Ltd. and changed its name to Kesoram Industries Limited in 1986. Kesoram Industries Limited was incorporated in 1919 and is based in Kolkata, India.",0,3364487168.0,1989300000.0,0.0,386100000.0,2052300000.0,373400000.0,-310900000.0,278400000.0,55651600000.0,8125300000.0,2025,INR,https://finance.yahoo.com/quote/KESORAMIND.NS/balance-sheet/,yfinance,
DELTACORP,DELTA CORP LIMITED,Consumer Cyclical,Resorts & Casinos,"Delta Corp Limited, together with its subsidiaries, operates in the gaming and entertainment, and hospitality businesses in India and internationally. It operates through Casino Gaming and Hospitality segments. The Casino Gaming segment operates offshore casinos, including Deltin Royale, Deltin JAQK, and King Casino in Goa; land-based casinos, such as Deltin Suites Casino and Deltin Zuri in Goa, and Deltin Denzong in Sikkim. The Hospitality segment operates The Deltin, a five-star hotel, which includes rooms, gourmet restaurants, and bars, as well as indoor event place, swimming pools, and indoor and outdoor games located in Daman; and Deltin Suites, an all-suite hotel with a casino, restaurant, a bar, and a gym and spa facilities located in Goa. Delta Corp Limited was incorporated in 1990 and is based in Mumbai, India.",0,19285045248.0,345300000.0,1292500000.0,4694500000.0,1914700000.0,493600000.0,4620800000.0,52000000.0,2489900000.0,29622300000.0,2025,INR,https://finance.yahoo.com/quote/DELTACORP.NS/balance-sheet/,yfinance,
JOHNSON,JOHNSON LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/JOHNSON.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
HSCL,HIMADRI SPECIALITY CHEM L,Basic Materials,Specialty Chemicals,"Himadri Speciality Chemical Limited manufactures and sells carbon materials and chemicals in India and internationally. The company operates through Carbon Materials and Chemicals and Power segments. It also offers anode materials, LFP cathodes, and recycling materials. In addition, the company offers SDS, TDS, ASTM, and carbon black; tyre, plastics, ink, and coatings; refined naphthalene, coal tar pitch, specialty oils, clean energy, and anti-corrosion products. It serves lithium-ion batteries, paints, plastics, tires, aluminum, graphite electrodes, agrochemicals, defense, and construction chemicals. Himadri Speciality Chemical Limited was formerly known as Himadri Chemicals & Industries Limited and changed its name to Himadri Speciality Chemical Limited in July 2016. The company was incorporated in 1987 and is based in Kolkata, India.",0,270938832896.0,3134400000.0,814070000.0,542726000.0,6048514000.0,4468587000.0,9019753000.0,408292000.0,5556336000.0,46560125000.0,2025,INR,https://finance.yahoo.com/quote/HSCL.NS/balance-sheet/,yfinance,
UJJIVAN,Ujjivan Financial,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/UJJIVAN.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
NUVANCO,NUVANCO LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/NUVANCO.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,Technology,Software - Application,"RateGain Travel Technologies Limited, a software as a service (SaaS) company, provides solutions for hospitality and travel industries in India, North America, the Asia-Pacific, Europe, and internationally. It offers data as a service, such as competitive rate intelligence for hotels, airlines, OTAs, car rentals, tour operators, and cruises; revenue optimization for car rentals and tour operators; and travel-intent for hotels, airlines, car rentals, and travel-retail. The company also provides distribution solutions for enterprise/metasearch/GDS connectivity, channel manager, and content management. In addition, it offers Martech for managed media, digital media, and social media management services. The company was formerly RateGain Travel Technologies Private Limited and changed its name to RateGain Travel Technologies Limited in 2021. RateGain Travel Technologies Limited was founded in 2004 and is based in Noida, India.",0,65833615360.0,160490000.0,3240160000.0,11518910000.0,1927900000.0,1199740000.0,3084330000.0,12700000.0,2089290000.0,19041090000.0,2025.0,INR,https://finance.yahoo.com/quote/RATEGAIN.NS/balance-sheet/,yfinance,
CANDC,"CANDC.NS,0P0000BSSR,0",,,,1,59796452.0,18324860000.0,150000.0,564680000.0,24570780000.0,898020000.0,-221940000.0,9990000.0,-237790000.0,3852750000.0,2025.0,INR,https://finance.yahoo.com/quote/CANDC.NS/balance-sheet/,yfinance,
PVR,PVR LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/PVR.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
CPSEETF,CPSE ETF,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/CPSEETF.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
MAXHEALTH,MAX HEALTHCARE INS LTD,Healthcare,Medical Care Facilities,"Max Healthcare Institute Limited provides medical and healthcare services in India. It offers services in various specialties, including cardiac sciences, orthopedics, oncology, renal sciences, neurosciences, minimal access and general surgery, pulmonology, obstetrics, gynecology, pediatrics, and nephrology, liver and biliary sciences, gastroenterology and Gi surgery, plastic and reconstructive surgery, and organ transplants, as well as ear, nose, and throat. The company also provides Max@Home, a platform that offers health and wellness services at home; and MaxLab, which provides diagnostic services to patients outside its network of hospitals through various channels comprising third-party hospital laboratory management. It operates through a network of healthcare facilities, including hospitals and medical centres. The company was incorporated in 2001 and is based in Gurugram, India.",0,976258072576.0,30102900000.0,60352800000.0,6616900000.0,18137700000.0,14593100000.0,19145400000.0,1487500000.0,10758800000.0,152144800000.0,2025,INR,https://finance.yahoo.com/quote/MAXHEALTH.NS/balance-sheet/,yfinance,
BRIGADE,BRIGADE ENTER. LTD,Real Estate,Real Estate - Development,"Brigade Enterprises Limited engages in the provision of real estate development, leasing, and related services in India. The company operates through Real Estate, Hospitality, and Leasing segments. It develops and sells various residential and commercial, and retail properties. The company also manages star-rated hotels, clubs, and convention centres, as well as The Baking Company. Brigade Enterprises Limited was founded in 1986 and is based in Bengaluru, India.",0,182295511040.0,59495000000.0,353900000.0,27589300000.0,114084800000.0,9953100000.0,16407400000.0,4826900000.0,6857600000.0,220900400000.0,2025.0,INR,https://finance.yahoo.com/quote/BRIGADE.NS/balance-sheet/,yfinance,
IDFC,IDFC LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/IDFC.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
ROSSARI,ROSSARI BIOTECH LIMITED,Basic Materials,Specialty Chemicals,"Rossari Biotech Limited manufactures and sells specialty chemicals in India and internationally. It offers soap and detergents; inks, paints, and coatings; ceramics and tiles; pulp and papers; cement; performance additives; and water treatment solutions. The company also provides textile specialty chemicals, such as cotton, polyester, acrylic, wool, silk, nylon, functional finishes, denim, printing, and sustainable solutions; and pet grooming products, which include natural pet shampoos, powders, deodorants, sprays, creams, and floor washing liquids under the Lozalo, Hunger Fills, and Sniffy brand names. In addition, it offers poultry nutrition products comprising vitamin-mineral formulations, toxin binders, individual and cocktail enzymes, liquid nutraceuticals, and supplements or herbal preparations. The company was formerly known as Rossari Labtech and changed its name to Rossari Biotech Limited in December 2003. Rossari Biotech Limited was founded in 1997 and is based in Mumbai, India.",0,28566740992.0,2179980000.0,2448110000.0,1164630000.0,5365720000.0,1374430000.0,2700690000.0,178110000.0,1363780000.0,18961840000.0,2025,INR,https://finance.yahoo.com/quote/ROSSARI.NS/balance-sheet/,yfinance,
